Tool,ui_1,ui_2,ui_3,ux_1,ux_2,ux_3,cs_1,cs_2,cs_3,sf_1,sf_2,sf_3
A,5,4,5,5,5,5,5,5,4,5,4,5
A,4,5,4,4,4,4,5,4,5,4,4,5
B,3,4,3,2,2,3,4,3,2,3,4,2
C,3,2,3,1,2,3,3,3,1,3,3,1
C,1,3,1,1,2,1,2,3,2,1,3,2
A,4,4,5,5,5,5,5,5,5,4,4,4
B,2,3,3,4,4,3,2,3,2,3,4,4
A,5,5,4,4,5,4,5,5,5,4,4,5
B,2,3,4,4,3,2,2,3,3,2,2,2
B,3,4,2,4,4,3,3,4,2,3,2,4
A,4,5,5,5,4,4,5,5,5,5,5,5
A,5,5,4,4,5,4,4,5,4,4,4,5
B,4,4,3,3,2,2,2,3,2,4,3,2
C,2,2,3,3,1,3,3,2,1,3,3,1
C,3,1,3,1,1,1,2,2,1,2,1,3
A,4,5,5,4,5,4,4,4,4,5,4,4
B,4,4,2,3,2,2,3,2,4,4,4,3
A,5,5,4,5,4,5,5,5,5,5,4,4
B,4,3,3,3,4,4,4,3,2,4,4,3
B,2,2,2,2,4,2,2,3,3,2,2,2
